Prod_id,ds,y
5626,2015-08-01,95
5626,2015-09-01,93
5626,2015-10-01,87
5626,2015-11-01,15
5626,2015-12-01,15
5626,2016-01-01,92
5626,2016-02-01,73
5626,2016-03-01,50
5626,2016-04-01,46
5626,2016-05-01,29
5626,2016-06-01,28
5626,2016-07-01,25
5626,2016-08-01,43
5626,2016-09-01,28
5626,2016-10-01,52
5626,2016-11-01,96
5626,2016-12-01,61
5626,2017-01-01,26
5626,2017-02-01,66
5626,2017-03-01,36
5626,2017-04-01,80
5626,2017-05-01,14
5626,2017-06-01,40
5626,2017-07-01,95
5626,2017-08-01,41
5626,2017-09-01,72
5626,2017-10-01,90
5626,2017-11-01,52
5626,2017-12-01,17
5626,2018-01-01,34
5626,2018-02-01,51
5626,2018-03-01,19
5626,2018-04-01,91
5626,2018-05-01,18
5626,2018-06-01,28
5626,2018-07-01,81
5626,2018-08-01,92
5626,2018-09-01,30
5626,2018-10-01,87
5626,2018-11-01,27
5626,2018-12-01,63
5626,2019-01-01,13
5626,2019-02-01,66
5626,2019-03-01,77
5626,2019-04-01,54
5626,2019-05-01,32
5626,2019-06-01,62
5626,2019-07-01,56
5626,2019-08-01,92
5626,2019-09-01,88
5626,2019-10-01,38
5626,2019-11-01,54
5626,2019-12-01,61
5627,2012-01-01,54
5627,2012-02-01,74
5627,2012-03-01,48
5627,2012-04-01,27
5627,2012-05-01,96
5627,2012-06-01,65
5627,2012-07-01,86
5627,2012-08-01,74
5627,2012-09-01,93
5627,2012-10-01,37
5627,2012-11-01,87
5627,2012-12-01,91
5627,2013-01-01,32
5627,2013-02-01,65
5627,2013-03-01,91
5627,2013-04-01,29
5627,2013-05-01,15
5627,2013-06-01,44
5627,2013-07-01,31
5627,2013-08-01,55
5627,2013-09-01,62
5627,2013-10-01,40
5627,2013-11-01,62
5627,2013-12-01,54
5627,2014-01-01,51
5627,2014-02-01,84
5627,2014-03-01,87
5627,2014-04-01,100
5627,2014-05-01,41
5627,2014-06-01,24
5627,2014-07-01,55
5627,2014-08-01,70
5627,2014-09-01,89
5627,2014-10-01,62
5627,2014-11-01,32
5627,2014-12-01,51
5627,2015-01-01,71
5627,2015-02-01,23
5627,2015-03-01,69
5627,2015-04-01,96
5627,2015-05-01,89
5627,2015-06-01,35
5627,2015-07-01,97
5627,2015-08-01,37
5627,2015-09-01,70
5627,2015-10-01,39
5627,2015-11-01,37
5627,2015-12-01,91
5627,2016-01-01,73
5627,2016-02-01,80
5627,2016-03-01,74
5627,2016-04-01,42
5627,2016-05-01,22
5627,2016-06-01,19
5627,2016-07-01,74
5627,2016-08-01,16
5627,2016-09-01,30
5627,2016-10-01,91
5627,2016-11-01,35
5627,2016-12-01,77
5627,2017-01-01,67
5627,2017-02-01,69
5627,2017-03-01,28
5627,2017-04-01,53
5627,2017-05-01,52
5627,2017-06-01,77
5627,2017-07-01,81
5627,2017-08-01,84
5627,2017-09-01,60
5627,2017-10-01,68
5627,2017-11-01,10
5627,2017-12-01,62
5627,2018-01-01,98
5627,2018-02-01,96
5627,2018-03-01,86
5627,2018-04-01,15
5627,2018-05-01,84
5627,2018-06-01,93
5627,2018-07-01,19
5627,2018-08-01,76
5627,2018-09-01,29
5627,2018-10-01,76
5627,2018-11-01,29
5627,2018-12-01,42
5627,2019-01-01,41
5627,2019-02-01,19
5627,2019-03-01,88
5627,2019-04-01,32
5627,2019-05-01,94
5627,2019-06-01,69
5627,2019-07-01,49
5627,2019-08-01,78
5627,2019-09-01,96
5627,2019-10-01,98
5627,2019-11-01,10
5627,2019-12-01,77
5628,2012-01-01,19
5628,2012-02-01,27
5628,2012-03-01,26
5628,2012-04-01,21
5628,2012-05-01,12
5628,2012-06-01,56
5628,2012-07-01,74
5628,2012-08-01,46
5628,2012-09-01,46
5628,2012-10-01,24
5628,2012-11-01,86
5628,2012-12-01,54
5628,2013-01-01,78
5628,2013-02-01,82
5628,2013-03-01,78
5628,2013-04-01,40
5628,2013-05-01,85
5628,2013-06-01,100
5628,2013-07-01,13
5628,2013-08-01,33
5628,2013-09-01,54
5628,2013-10-01,47
5628,2013-11-01,52
5628,2013-12-01,83
5628,2014-01-01,86
5628,2014-02-01,67
5628,2014-03-01,60
5628,2014-04-01,17
5628,2014-05-01,94
5628,2014-06-01,31
5628,2014-07-01,11
5628,2014-08-01,87
5628,2014-09-01,99
5628,2014-10-01,43
5628,2014-11-01,97
5628,2014-12-01,72
5628,2015-01-01,63
5628,2015-02-01,49
5628,2015-03-01,60
5628,2015-04-01,77
5628,2015-05-01,29
5628,2015-06-01,44
5628,2015-07-01,75
5628,2015-08-01,97
5628,2015-09-01,33
5628,2015-10-01,14
5628,2015-11-01,45
5628,2015-12-01,14
5628,2016-01-01,81
5628,2016-02-01,92
5628,2016-03-01,58
5628,2016-04-01,40
5628,2016-05-01,66
5628,2016-06-01,64
5628,2016-07-01,89
5628,2016-08-01,72
5628,2016-09-01,12
5628,2016-10-01,49
5628,2016-11-01,92
5628,2016-12-01,10
5628,2017-01-01,16
5628,2017-02-01,33
5628,2017-03-01,78
5628,2017-04-01,40
5628,2017-05-01,65
5628,2017-06-01,88
5628,2017-07-01,59
5628,2017-08-01,19
5628,2017-09-01,69
5628,2017-10-01,30
5628,2017-11-01,12
5628,2017-12-01,41
5628,2018-01-01,47
5628,2018-02-01,69
5628,2018-03-01,91
5628,2018-04-01,72
5628,2018-05-01,100
5628,2018-06-01,89
5628,2018-07-01,29
5628,2018-08-01,88
5628,2018-09-01,28
5628,2018-10-01,78
5628,2018-11-01,95
5628,2018-12-01,24
5628,2019-01-01,68
5628,2019-02-01,65
5628,2019-03-01,45
5628,2019-04-01,92
5628,2019-05-01,56
5628,2019-06-01,84
5628,2019-07-01,50
5628,2019-08-01,67
5628,2019-09-01,63
5628,2019-10-01,45
5628,2019-11-01,32
5628,2019-12-01,55
5629,2012-01-01,74
5629,2012-02-01,10
5629,2012-03-01,79
5629,2012-04-01,33
5629,2012-05-01,68
5629,2012-06-01,20
5629,2012-07-01,13
5629,2012-08-01,92
5629,2012-09-01,35
5629,2012-10-01,60
5629,2012-11-01,31
5629,2012-12-01,89
5629,2013-01-01,74
5629,2013-02-01,62
5629,2013-03-01,50
5629,2013-04-01,17
5629,2013-05-01,45
5629,2013-06-01,42
5629,2013-07-01,75
5629,2013-08-01,13
5629,2013-09-01,53
5629,2013-10-01,15
5629,2013-11-01,24
5629,2013-12-01,10
5629,2014-01-01,32
5629,2014-02-01,60
5629,2014-03-01,52
5629,2014-04-01,37
5629,2014-05-01,78
5629,2014-06-01,47
5629,2014-07-01,100
5629,2014-08-01,67
5629,2014-09-01,75
5629,2014-10-01,20
5629,2014-11-01,75
5629,2014-12-01,88
5629,2015-01-01,37
5629,2015-02-01,55
5629,2015-03-01,89
5629,2015-04-01,67
5629,2015-05-01,99
5629,2015-06-01,23
5629,2015-07-01,18
5629,2015-08-01,80
5629,2015-09-01,25
5629,2015-10-01,10
5629,2015-11-01,47
5629,2015-12-01,89
5629,2016-01-01,47
5629,2016-02-01,53
5629,2016-03-01,39
5629,2016-04-01,86
5629,2016-05-01,29
5629,2016-06-01,18
5629,2016-07-01,16
5629,2016-08-01,74
5629,2016-09-01,61
5629,2016-10-01,46
5629,2016-11-01,29
5629,2016-12-01,70
5629,2017-01-01,23
5629,2017-02-01,80
5629,2017-03-01,91
5629,2017-04-01,76
5629,2017-05-01,62
5629,2017-06-01,90
5629,2017-07-01,98
5629,2017-08-01,22
5629,2017-09-01,23
5629,2017-10-01,45
5629,2017-11-01,87
5629,2017-12-01,86
5629,2018-01-01,36
5629,2018-02-01,69
5629,2018-03-01,79
5629,2018-04-01,83
5629,2018-05-01,56
5629,2018-06-01,94
5629,2018-07-01,20
5629,2018-08-01,33
5629,2018-09-01,15
5629,2018-10-01,72
5629,2018-11-01,19
5629,2018-12-01,54
5629,2019-01-01,95
5629,2019-02-01,75
5629,2019-03-01,60
5629,2019-04-01,30
5629,2019-05-01,81
5629,2019-06-01,84
5629,2019-07-01,43
5629,2019-08-01,51
5629,2019-09-01,82
5629,2019-10-01,87
5629,2019-11-01,13
5629,2019-12-01,21
5630,2012-01-01,27
5630,2012-02-01,81
5630,2012-03-01,79
5630,2012-04-01,45
5630,2012-05-01,46
5630,2012-06-01,43
5630,2012-07-01,87
5630,2012-08-01,98
5630,2012-09-01,74
5630,2012-10-01,74
5630,2012-11-01,81
5630,2012-12-01,28
5630,2013-01-01,55
5630,2013-02-01,10
5630,2013-03-01,99
5630,2013-04-01,30
5630,2013-05-01,94
5630,2013-06-01,79
5630,2013-07-01,63
5630,2013-08-01,92
5630,2013-09-01,37
5630,2013-10-01,11
5630,2013-11-01,13
5630,2013-12-01,74
5630,2014-01-01,28
5630,2014-02-01,79
5630,2014-03-01,15
5630,2014-04-01,99
5630,2014-05-01,56
5630,2014-06-01,82
5630,2014-07-01,83
5630,2014-08-01,92
5630,2014-09-01,19
5630,2014-10-01,31
5630,2014-11-01,40
5630,2014-12-01,36
5630,2015-01-01,23
5630,2015-02-01,17
5630,2015-03-01,87
5630,2015-04-01,94
5630,2015-05-01,74
5630,2015-06-01,85
5630,2015-07-01,93
5630,2015-08-01,74
5630,2015-09-01,35
5630,2015-10-01,39
5630,2015-11-01,22
5630,2015-12-01,66
5630,2016-01-01,100
5630,2016-02-01,48
5630,2016-03-01,56
5630,2016-04-01,81
5630,2016-05-01,92
5630,2016-06-01,93
5630,2016-07-01,57
5630,2016-08-01,80
5630,2016-09-01,88
5630,2016-10-01,44
5630,2016-11-01,88
5630,2016-12-01,19
5630,2017-01-01,54
5630,2017-02-01,27
5630,2017-03-01,57
5630,2017-04-01,16
5630,2017-05-01,83
5630,2017-06-01,90
5630,2017-07-01,89
5630,2017-08-01,39
5630,2017-09-01,73
5630,2017-10-01,13
5630,2017-11-01,99
5630,2017-12-01,18
5630,2018-01-01,34
5630,2018-02-01,26
5630,2018-03-01,50
5630,2018-04-01,48
5630,2018-05-01,90
5630,2018-06-01,27
5630,2018-07-01,30
5630,2018-08-01,70
5630,2018-09-01,14
5630,2018-10-01,37
5630,2018-11-01,86
5630,2018-12-01,43
5630,2019-01-01,41
5630,2019-02-01,52
5630,2019-03-01,34
5630,2019-04-01,28
5630,2019-05-01,13
5630,2019-06-01,17
5630,2019-07-01,26
5630,2019-08-01,80
5630,2019-09-01,72
5630,2019-10-01,22
5630,2019-11-01,91
5630,2019-12-01,41
5631,2012-01-01,40
5631,2012-02-01,54
5631,2012-03-01,65
5631,2012-04-01,96
5631,2012-05-01,36
5631,2012-06-01,22
5631,2012-07-01,42
5631,2012-08-01,27
5631,2012-09-01,71
5631,2012-10-01,84
5631,2012-11-01,66
5631,2012-12-01,70
5631,2013-01-01,48
5631,2013-02-01,78
5631,2013-03-01,80
5631,2013-04-01,40
5631,2013-05-01,20
5631,2013-06-01,11
5631,2013-07-01,58
5631,2013-08-01,11
5631,2013-09-01,82
5631,2013-10-01,27
5631,2013-11-01,95
5631,2013-12-01,99
5631,2014-01-01,53
5631,2014-02-01,90
5631,2014-03-01,39
5631,2014-04-01,89
5631,2014-05-01,23
5631,2014-06-01,15
5631,2014-07-01,88
5631,2014-08-01,30
5631,2014-09-01,90
5631,2014-10-01,32
5631,2014-11-01,89
5631,2014-12-01,14
5631,2015-01-01,84
5631,2015-02-01,40
5631,2015-03-01,83
5631,2015-04-01,10
5631,2015-05-01,73
5631,2015-06-01,94
5631,2015-07-01,85
5631,2015-08-01,41
5631,2015-09-01,94
5631,2015-10-01,52
5631,2015-11-01,96
5631,2015-12-01,32
5631,2016-01-01,46
5631,2016-02-01,88
5631,2016-03-01,22
5631,2016-04-01,24
5631,2016-05-01,89
5631,2016-06-01,63
5631,2016-07-01,85
5631,2016-08-01,72
5631,2016-09-01,51
5631,2016-10-01,83
5631,2016-11-01,82
5631,2016-12-01,59
5631,2017-01-01,97
5631,2017-02-01,30
5631,2017-03-01,89
5631,2017-04-01,70
5631,2017-05-01,55
5631,2017-06-01,39
5631,2017-07-01,90
5631,2017-08-01,69
5631,2017-09-01,30
5631,2017-10-01,44
5631,2017-11-01,97
5631,2017-12-01,56
5631,2018-01-01,97
5631,2018-02-01,18
5631,2018-03-01,38
5631,2018-04-01,60
5631,2018-05-01,27
5631,2018-06-01,29
5631,2018-07-01,92
5631,2018-08-01,44
5631,2018-09-01,97
5631,2018-10-01,32
5631,2018-11-01,68
5631,2018-12-01,69
5631,2019-01-01,11
5631,2019-02-01,55
5631,2019-03-01,12
5631,2019-04-01,12
5631,2019-05-01,18
5631,2019-06-01,99
5631,2019-07-01,74
5631,2019-08-01,14
5631,2019-09-01,30
5631,2019-10-01,12
5631,2019-11-01,31
5631,2019-12-01,43
5632,2012-01-01,83
5632,2012-02-01,33
5632,2012-03-01,15
5632,2012-04-01,40
5632,2012-05-01,41
5632,2012-06-01,77
5632,2012-07-01,73
5632,2012-08-01,44
5632,2012-09-01,84
5632,2012-10-01,74
5632,2012-11-01,59
5632,2012-12-01,92
5632,2013-01-01,61
5632,2013-02-01,70
5632,2013-03-01,10
5632,2013-04-01,77
5632,2013-05-01,62
5632,2013-06-01,69
5632,2013-07-01,11
5632,2013-08-01,21
5632,2013-09-01,28
5632,2013-10-01,32
5632,2013-11-01,28
5632,2013-12-01,85
5632,2014-01-01,82
5632,2014-02-01,69
5632,2014-03-01,89
5632,2014-04-01,97
5632,2014-05-01,79
5632,2014-06-01,42
5632,2014-07-01,28
5632,2014-08-01,87
5632,2014-09-01,12
5632,2014-10-01,23
5632,2014-11-01,98
5632,2014-12-01,23
5632,2015-01-01,99
5632,2015-02-01,42
5632,2015-03-01,33
5632,2015-04-01,42
5632,2015-05-01,91
5632,2015-06-01,35
5632,2015-07-01,33
5632,2015-08-01,67
5632,2015-09-01,99
5632,2015-10-01,31
5632,2015-11-01,79
5632,2015-12-01,64
5632,2016-01-01,79
5632,2016-02-01,22
5632,2016-03-01,53
5632,2016-04-01,20
5632,2016-05-01,16
5632,2016-06-01,41
5632,2016-07-01,88
5632,2016-08-01,64
5632,2016-09-01,71
5632,2016-10-01,77
5632,2016-11-01,86
5632,2016-12-01,52
5632,2017-01-01,72
5632,2017-02-01,32
5632,2017-03-01,28
5632,2017-04-01,83
5632,2017-05-01,51
5632,2017-06-01,67
5632,2017-07-01,44
5632,2017-08-01,53
5632,2017-09-01,83
5632,2017-10-01,89
5632,2017-11-01,98
5632,2017-12-01,67
5632,2018-01-01,77
5632,2018-02-01,87
5632,2018-03-01,85
5632,2018-04-01,59
5632,2018-05-01,89
5632,2018-06-01,63
5632,2018-07-01,55
5632,2018-08-01,15
5632,2018-09-01,84
5632,2018-10-01,72
5632,2018-11-01,20
5632,2018-12-01,87
5632,2019-01-01,93
5632,2019-02-01,69
5632,2019-03-01,63
5632,2019-04-01,74
5632,2019-05-01,96
5632,2019-06-01,10
5632,2019-07-01,85
5632,2019-08-01,58
5632,2019-09-01,88
5632,2019-10-01,79
5632,2019-11-01,65
5632,2019-12-01,92
5633,2012-01-01,44
5633,2012-02-01,26
5633,2012-03-01,41
5633,2012-04-01,30
5633,2012-05-01,95
5633,2012-06-01,28
5633,2012-07-01,92
5633,2012-08-01,44
5633,2012-09-01,97
5633,2012-10-01,16
5633,2012-11-01,18
5633,2012-12-01,29
5633,2013-01-01,77
5633,2013-02-01,51
5633,2013-03-01,52
5633,2013-04-01,57
5633,2013-05-01,82
5633,2013-06-01,73
5633,2013-07-01,30
5633,2013-08-01,37
5633,2013-09-01,71
5633,2013-10-01,35
5633,2013-11-01,87
5633,2013-12-01,94
5633,2014-01-01,53
5633,2014-02-01,93
5633,2014-03-01,95
5633,2014-04-01,74
5633,2014-05-01,92
5633,2014-06-01,91
5633,2014-07-01,53
5633,2014-08-01,43
5633,2014-09-01,62
5633,2014-10-01,88
5633,2014-11-01,98
5633,2014-12-01,82
5633,2015-01-01,58
5633,2015-02-01,43
5633,2015-03-01,34
5633,2015-04-01,45
5633,2015-05-01,37
5633,2015-06-01,15
5633,2015-07-01,24
5633,2015-08-01,90
5633,2015-09-01,58
5633,2015-10-01,61
5633,2015-11-01,74
5633,2015-12-01,67
5633,2016-01-01,77
5633,2016-02-01,86
5633,2016-03-01,29
5633,2016-04-01,12
5633,2016-05-01,40
5633,2016-06-01,40
5633,2016-07-01,12
5633,2016-08-01,24
5633,2016-09-01,57
5633,2016-10-01,83
5633,2016-11-01,36
5633,2016-12-01,97
5633,2017-01-01,74
5633,2017-02-01,60
5633,2017-03-01,55
5633,2017-04-01,60
5633,2017-05-01,75
5633,2017-06-01,18
5633,2017-07-01,14
5633,2017-08-01,18
5633,2017-09-01,59
5633,2017-10-01,91
5633,2017-11-01,12
5633,2017-12-01,90
5633,2018-01-01,70
5633,2018-02-01,37
5633,2018-03-01,45
5633,2018-04-01,87
5633,2018-05-01,49
5633,2018-06-01,57
5633,2018-07-01,56
5633,2018-08-01,96
5633,2018-09-01,89
5633,2018-10-01,69
5633,2018-11-01,39
5633,2018-12-01,10
5633,2019-01-01,12
5633,2019-02-01,90
5633,2019-03-01,44
5633,2019-04-01,59
5633,2019-05-01,71
5633,2019-06-01,46
5633,2019-07-01,39
5633,2019-08-01,99
5633,2019-09-01,36
5633,2019-10-01,57
5633,2019-11-01,40
5633,2019-12-01,100
5634,2012-01-01,93
5634,2012-02-01,52
5634,2012-03-01,29
5634,2012-04-01,86
5634,2012-05-01,45
5634,2012-06-01,42
5634,2012-07-01,60
5634,2012-08-01,12
5634,2012-09-01,49
5634,2012-10-01,26
5634,2012-11-01,67
5634,2012-12-01,96
5634,2013-01-01,52
5634,2013-02-01,66
5634,2013-03-01,71
5634,2013-04-01,20
5634,2013-05-01,91
5634,2013-06-01,95
5634,2013-07-01,93
5634,2013-08-01,87
5634,2013-09-01,71
5634,2013-10-01,56
5634,2013-11-01,39
5634,2013-12-01,41
5634,2014-01-01,40
5634,2014-02-01,62
5634,2014-03-01,70
5634,2014-04-01,69
5634,2014-05-01,66
5634,2014-06-01,29
5634,2014-07-01,55
5634,2014-08-01,100
5634,2014-09-01,34
5634,2014-10-01,68
5634,2014-11-01,26
5634,2014-12-01,31
5634,2015-01-01,32
5634,2015-02-01,48
5634,2015-03-01,27
5634,2015-04-01,14
5634,2015-05-01,23
5634,2015-06-01,76
5634,2015-07-01,37
5634,2015-08-01,84
5634,2015-09-01,26
5634,2015-10-01,98
5634,2015-11-01,24
5634,2015-12-01,69
5634,2016-01-01,55
5634,2016-02-01,14
5634,2016-03-01,58
5634,2016-04-01,79
5634,2016-05-01,74
5634,2016-06-01,100
5634,2016-07-01,94
5634,2016-08-01,77
5634,2016-09-01,18
5634,2016-10-01,13
5634,2016-11-01,13
5634,2016-12-01,52
5634,2017-01-01,82
5634,2017-02-01,50
5634,2017-03-01,66
5634,2017-04-01,25
5634,2017-05-01,59
5634,2017-06-01,31
5634,2017-07-01,24
5634,2017-08-01,37
5634,2017-09-01,63
5634,2017-10-01,100
5634,2017-11-01,42
5634,2017-12-01,32
5634,2018-01-01,55
5634,2018-02-01,17
5634,2018-03-01,35
5634,2018-04-01,28
5634,2018-05-01,71
5634,2018-06-01,28
5634,2018-07-01,25
5634,2018-08-01,50
5634,2018-09-01,38
5634,2018-10-01,19
5634,2018-11-01,31
5634,2018-12-01,61
5634,2019-01-01,15
5634,2019-02-01,84
5634,2019-03-01,87
5634,2019-04-01,75
5634,2019-05-01,19
5634,2019-06-01,82
5634,2019-07-01,71
5634,2019-08-01,71
5634,2019-09-01,79
5634,2019-10-01,73
5634,2019-11-01,51
5634,2019-12-01,47
5635,2012-01-01,51
5635,2012-02-01,48
5635,2012-03-01,34
5635,2012-04-01,88
5635,2012-05-01,65
5635,2012-06-01,13
5635,2012-07-01,94
5635,2012-08-01,66
5635,2012-09-01,87
5635,2012-10-01,10
5635,2012-11-01,77
5635,2012-12-01,43
5635,2013-01-01,39
5635,2013-02-01,44
5635,2013-03-01,29
5635,2013-04-01,22
5635,2013-05-01,53
5635,2013-06-01,87
5635,2013-07-01,50
5635,2013-08-01,58
5635,2013-09-01,72
5635,2013-10-01,22
5635,2013-11-01,21
5635,2013-12-01,86
5635,2014-01-01,64
5635,2014-02-01,35
5635,2014-03-01,59
5635,2014-04-01,98
5635,2014-05-01,28
5635,2014-06-01,25
5635,2014-07-01,52
5635,2014-08-01,86
5635,2014-09-01,89
5635,2014-10-01,78
5635,2014-11-01,98
5635,2014-12-01,63
5635,2015-01-01,86
5635,2015-02-01,66
5635,2015-03-01,91
5635,2015-04-01,96
5635,2015-05-01,20
5635,2015-06-01,26
5635,2015-07-01,21
5635,2015-08-01,59
5635,2015-09-01,73
5635,2015-10-01,51
5635,2015-11-01,48
5635,2015-12-01,43
5635,2016-01-01,16
5635,2016-02-01,21
5635,2016-03-01,10
5635,2016-04-01,49
5635,2016-05-01,54
5635,2016-06-01,65
5635,2016-07-01,97
5635,2016-08-01,19
5635,2016-09-01,73
5635,2016-10-01,26
5635,2016-11-01,30
5635,2016-12-01,41
5635,2017-01-01,26
5635,2017-02-01,60
5635,2017-03-01,67
5635,2017-04-01,26
5635,2017-05-01,14
5635,2017-06-01,50
5635,2017-07-01,46
5635,2017-08-01,40
5635,2017-09-01,73
5635,2017-10-01,75
5635,2017-11-01,82
5635,2017-12-01,54
5635,2018-01-01,73
5635,2018-02-01,44
5635,2018-03-01,93
5635,2018-04-01,95
5635,2018-05-01,31
5635,2018-06-01,39
5635,2018-07-01,30
5635,2018-08-01,62
5635,2018-09-01,93
5635,2018-10-01,73
5635,2018-11-01,39
5635,2018-12-01,90
5635,2019-01-01,85
5635,2019-02-01,10
5635,2019-03-01,15
5635,2019-04-01,87
5635,2019-05-01,47
5635,2019-06-01,19
5635,2019-07-01,54
5635,2019-08-01,56
5635,2019-09-01,22
5635,2019-10-01,46
5635,2019-11-01,17
5635,2019-12-01,64
5636,2012-01-01,33
5636,2012-02-01,21
5636,2012-03-01,81
5636,2012-04-01,91
5636,2012-05-01,35
5636,2012-06-01,41
5636,2012-07-01,74
5636,2012-08-01,83
5636,2012-09-01,53
5636,2012-10-01,12
5636,2012-11-01,79
5636,2012-12-01,83
5636,2013-01-01,38
5636,2013-02-01,40
5636,2013-03-01,68
5636,2013-04-01,39
5636,2013-05-01,10
5636,2013-06-01,67
5636,2013-07-01,10
5636,2013-08-01,62
5636,2013-09-01,50
5636,2013-10-01,56
5636,2013-11-01,89
5636,2013-12-01,57
5636,2014-01-01,32
5636,2014-02-01,93
5636,2014-03-01,54
5636,2014-04-01,91
5636,2014-05-01,48
5636,2014-06-01,76
5636,2014-07-01,21
5636,2014-08-01,67
5636,2014-09-01,75
5636,2014-10-01,53
5636,2014-11-01,65
5636,2014-12-01,29
5636,2015-01-01,47
5636,2015-02-01,31
5636,2015-03-01,72
5636,2015-04-01,55
5636,2015-05-01,83
5636,2015-06-01,14
5636,2015-07-01,32
5636,2015-08-01,67
5636,2015-09-01,91
5636,2015-10-01,14
5636,2015-11-01,36
5636,2015-12-01,57
5636,2016-01-01,60
5636,2016-02-01,10
5636,2016-03-01,29
5636,2016-04-01,51
5636,2016-05-01,46
5636,2016-06-01,30
5636,2016-07-01,34
5636,2016-08-01,56
5636,2016-09-01,10
5636,2016-10-01,19
5636,2016-11-01,32
5636,2016-12-01,16
5636,2017-01-01,94
5636,2017-02-01,32
5636,2017-03-01,56
5636,2017-04-01,61
5636,2017-05-01,83
5636,2017-06-01,25
5636,2017-07-01,89
5636,2017-08-01,83
5636,2017-09-01,20
5636,2017-10-01,95
5636,2017-11-01,70
5636,2017-12-01,58
5636,2018-01-01,81
5636,2018-02-01,71
5636,2018-03-01,24
5636,2018-04-01,79
5636,2018-05-01,41
5636,2018-06-01,63
5636,2018-07-01,49
5636,2018-08-01,13
5636,2018-09-01,87
5636,2018-10-01,42
5636,2018-11-01,35
5636,2018-12-01,36
5636,2019-01-01,84
5636,2019-02-01,63
5636,2019-03-01,88
5636,2019-04-01,47
5636,2019-05-01,57
5636,2019-06-01,98
5636,2019-07-01,75
5636,2019-08-01,52
5636,2019-09-01,91
5636,2019-10-01,19
5636,2019-11-01,10
5636,2019-12-01,92
5637,2012-01-01,55
5637,2012-02-01,95
5637,2012-03-01,28
5637,2012-04-01,25
5637,2012-05-01,41
5637,2012-06-01,36
5637,2012-07-01,82
5637,2012-08-01,71
5637,2012-09-01,35
5637,2012-10-01,78
5637,2012-11-01,49
5637,2012-12-01,33
5637,2013-01-01,95
5637,2013-02-01,78
5637,2013-03-01,57
5637,2013-04-01,95
5637,2013-05-01,16
5637,2013-06-01,100
5637,2013-07-01,54
5637,2013-08-01,51
5637,2013-09-01,20
5637,2013-10-01,58
5637,2013-11-01,35
5637,2013-12-01,94
5637,2014-01-01,74
5637,2014-02-01,98
5637,2014-03-01,85
5637,2014-04-01,98
5637,2014-05-01,32
5637,2014-06-01,74
5637,2014-07-01,92
5637,2014-08-01,90
5637,2014-09-01,27
5637,2014-10-01,85
5637,2014-11-01,12
5637,2014-12-01,23
5637,2015-01-01,34
5637,2015-02-01,43
5637,2015-03-01,82
5637,2015-04-01,17
5637,2015-05-01,68
5637,2015-06-01,44
5637,2015-07-01,39
5637,2015-08-01,75
5637,2015-09-01,37
5637,2015-10-01,80
5637,2015-11-01,71
5637,2015-12-01,49
5637,2016-01-01,83
5637,2016-02-01,96
5637,2016-03-01,77
5637,2016-04-01,80
5637,2016-05-01,64
5637,2016-06-01,49
5637,2016-07-01,98
5637,2016-08-01,26
5637,2016-09-01,76
5637,2016-10-01,50
5637,2016-11-01,96
5637,2016-12-01,78
5637,2017-01-01,71
5637,2017-02-01,42
5637,2017-03-01,60
5637,2017-04-01,44
5637,2017-05-01,21
5637,2017-06-01,37
5637,2017-07-01,30
5637,2017-08-01,28
5637,2017-09-01,25
5637,2017-10-01,64
5637,2017-11-01,13
5637,2017-12-01,59
5637,2018-01-01,38
5637,2018-02-01,40
5637,2018-03-01,84
5637,2018-04-01,72
5637,2018-05-01,37
5637,2018-06-01,69
5637,2018-07-01,10
5637,2018-08-01,33
5637,2018-09-01,78
5637,2018-10-01,27
5637,2018-11-01,74
5637,2018-12-01,48
5637,2019-01-01,17
5637,2019-02-01,12
5637,2019-03-01,80
5637,2019-04-01,98
5637,2019-05-01,91
5637,2019-06-01,30
5637,2019-07-01,86
5637,2019-08-01,84
5637,2019-09-01,87
5637,2019-10-01,98
5637,2019-11-01,65
5637,2019-12-01,14
5638,2012-01-01,65
5638,2012-02-01,84
5638,2012-03-01,30
5638,2012-04-01,68
5638,2012-05-01,23
5638,2012-06-01,26
5638,2012-07-01,78
5638,2012-08-01,30
5638,2012-09-01,27
5638,2012-10-01,83
5638,2012-11-01,76
5638,2012-12-01,73
5638,2013-01-01,98
5638,2013-02-01,55
5638,2013-03-01,11
5638,2013-04-01,14
5638,2013-05-01,95
5638,2013-06-01,60
5638,2013-07-01,68
5638,2013-08-01,42
5638,2013-09-01,45
5638,2013-10-01,82
5638,2013-11-01,97
5638,2013-12-01,19
5638,2014-01-01,79
5638,2014-02-01,71
5638,2014-03-01,66
5638,2014-04-01,97
5638,2014-05-01,47
5638,2014-06-01,100
5638,2014-07-01,44
5638,2014-08-01,10
5638,2014-09-01,98
5638,2014-10-01,29
5638,2014-11-01,22
5638,2014-12-01,20
5638,2015-01-01,21
5638,2015-02-01,10
5638,2015-03-01,28
5638,2015-04-01,16
5638,2015-05-01,37
5638,2015-06-01,41
5638,2015-07-01,13
5638,2015-08-01,90
5638,2015-09-01,57
5638,2015-10-01,75
5638,2015-11-01,54
5638,2015-12-01,82
5638,2016-01-01,74
5638,2016-02-01,57
5638,2016-03-01,88
5638,2016-04-01,48
5638,2016-05-01,26
5638,2016-06-01,36
5638,2016-07-01,53
5638,2016-08-01,45
