Prod_id,ds,y
528,2020-05-01,85
528,2020-06-01,30
528,2020-07-01,15
528,2020-08-01,34
528,2020-09-01,45
528,2020-10-01,14
528,2020-11-01,44
528,2020-12-01,96
528,2021-01-01,80
528,2021-02-01,70
528,2021-03-01,36
528,2021-04-01,28
528,2021-05-01,27
528,2021-06-01,29
528,2021-07-01,57
528,2021-08-01,91
528,2021-09-01,24
528,2021-10-01,100
528,2021-11-01,68
528,2021-12-01,32
528,2022-01-01,85
528,2022-02-01,80
528,2022-03-01,75
528,2022-04-01,12
528,2022-05-01,12
528,2022-06-01,92
528,2022-07-01,11
528,2022-08-01,38
528,2022-09-01,19
528,2022-10-01,34
528,2022-11-01,38
528,2022-12-01,55
529,2020-01-01,14
529,2020-02-01,32
529,2020-03-01,95
529,2020-04-01,62
529,2020-05-01,86
529,2020-06-01,55
529,2020-07-01,29
529,2020-08-01,97
529,2020-09-01,37
529,2020-10-01,13
529,2020-11-01,34
529,2020-12-01,87
529,2021-01-01,67
529,2021-02-01,77
529,2021-03-01,34
529,2021-04-01,40
529,2021-05-01,61
529,2021-06-01,55
529,2021-07-01,21
529,2021-08-01,82
529,2021-09-01,11
529,2021-10-01,18
529,2021-11-01,100
529,2021-12-01,20
529,2022-01-01,63
529,2022-02-01,50
529,2022-03-01,87
529,2022-04-01,79
529,2022-05-01,32
529,2022-06-01,32
529,2022-07-01,45
529,2022-08-01,57
529,2022-09-01,70
529,2022-10-01,30
529,2022-11-01,79
529,2022-12-01,91
530,2020-01-01,64
530,2020-02-01,29
530,2020-03-01,94
530,2020-04-01,53
530,2020-05-01,67
530,2020-06-01,45
530,2020-07-01,38
530,2020-08-01,61
530,2020-09-01,70
530,2020-10-01,31
530,2020-11-01,48
530,2020-12-01,98
530,2021-01-01,49
530,2021-02-01,52
530,2021-03-01,73
530,2021-04-01,74
530,2021-05-01,95
530,2021-06-01,82
530,2021-07-01,25
530,2021-08-01,68
530,2021-09-01,25
530,2021-10-01,82
530,2021-11-01,24
530,2021-12-01,84
530,2022-01-01,54
530,2022-02-01,54
530,2022-03-01,32
530,2022-04-01,85
530,2022-05-01,85
530,2022-06-01,94
530,2022-07-01,33
530,2022-08-01,89
530,2022-09-01,26
530,2022-10-01,84
530,2022-11-01,92
530,2022-12-01,34
531,2020-01-01,21
531,2020-02-01,91
531,2020-03-01,97
531,2020-04-01,27
531,2020-05-01,71
531,2020-06-01,48
531,2020-07-01,21
531,2020-08-01,62
531,2020-09-01,24
531,2020-10-01,86
531,2020-11-01,76
531,2020-12-01,80
531,2021-01-01,88
531,2021-02-01,46
531,2021-03-01,14
531,2021-04-01,55
531,2021-05-01,27
531,2021-06-01,70
531,2021-07-01,60
531,2021-08-01,30
531,2021-09-01,10
531,2021-10-01,62
531,2021-11-01,54
531,2021-12-01,18
531,2022-01-01,44
531,2022-02-01,31
531,2022-03-01,73
531,2022-04-01,52
531,2022-05-01,46
531,2022-06-01,26
531,2022-07-01,85
531,2022-08-01,70
531,2022-09-01,74
531,2022-10-01,70
531,2022-11-01,79
531,2022-12-01,45
532,2020-01-01,19
532,2020-02-01,43
532,2020-03-01,49
532,2020-04-01,22
532,2020-05-01,74
532,2020-06-01,16
532,2020-07-01,93
532,2020-08-01,83
532,2020-09-01,34
532,2020-10-01,84
532,2020-11-01,51
532,2020-12-01,76
532,2021-01-01,12
532,2021-02-01,98
532,2021-03-01,58
532,2021-04-01,76
532,2021-05-01,40
532,2021-06-01,95
532,2021-07-01,64
532,2021-08-01,88
532,2021-09-01,73
532,2021-10-01,37
532,2021-11-01,86
532,2021-12-01,10
532,2022-01-01,27
532,2022-02-01,37
532,2022-03-01,60
532,2022-04-01,55
532,2022-05-01,37
532,2022-06-01,49
532,2022-07-01,43
532,2022-08-01,50
532,2022-09-01,29
532,2022-10-01,67
532,2022-11-01,45
532,2022-12-01,82
533,2020-01-01,11
533,2020-02-01,30
533,2020-03-01,22
533,2020-04-01,31
533,2020-05-01,59
533,2020-06-01,28
533,2020-07-01,72
533,2020-08-01,32
533,2020-09-01,93
533,2020-10-01,36
533,2020-11-01,96
533,2020-12-01,83
533,2021-01-01,84
533,2021-02-01,70
533,2021-03-01,15
533,2021-04-01,52
533,2021-05-01,94
533,2021-06-01,44
533,2021-07-01,67
533,2021-08-01,29
533,2021-09-01,37
533,2021-10-01,48
533,2021-11-01,36
533,2021-12-01,48
533,2022-01-01,94
533,2022-02-01,18
533,2022-03-01,61
533,2022-04-01,61
533,2022-05-01,47
533,2022-06-01,91
533,2022-07-01,77
533,2022-08-01,92
533,2022-09-01,68
533,2022-10-01,25
533,2022-11-01,46
533,2022-12-01,55
534,2020-01-01,62
534,2020-02-01,35
534,2020-03-01,38
534,2020-04-01,96
534,2020-05-01,25
534,2020-06-01,35
534,2020-07-01,13
534,2020-08-01,100
534,2020-09-01,24
534,2020-10-01,62
534,2020-11-01,58
534,2020-12-01,67
534,2021-01-01,11
534,2021-02-01,53
534,2021-03-01,45
534,2021-04-01,18
534,2021-05-01,31
534,2021-06-01,22
534,2021-07-01,95
534,2021-08-01,14
534,2021-09-01,99
534,2021-10-01,52
534,2021-11-01,37
534,2021-12-01,44
534,2022-01-01,51
534,2022-02-01,25
534,2022-03-01,19
534,2022-04-01,56
534,2022-05-01,12
534,2022-06-01,28
534,2022-07-01,62
534,2022-08-01,33
534,2022-09-01,22
534,2022-10-01,22
534,2022-11-01,100
534,2022-12-01,56
535,2020-01-01,24
535,2020-02-01,44
535,2020-03-01,97
535,2020-04-01,90
535,2020-05-01,19
535,2020-06-01,86
535,2020-07-01,14
535,2020-08-01,80
535,2020-09-01,81
535,2020-10-01,52
535,2020-11-01,44
535,2020-12-01,44
535,2021-01-01,83
535,2021-02-01,38
535,2021-03-01,95
535,2021-04-01,10
535,2021-05-01,36
535,2021-06-01,58
535,2021-07-01,80
535,2021-08-01,65
535,2021-09-01,47
535,2021-10-01,64
535,2021-11-01,12
535,2021-12-01,31
535,2022-01-01,54
535,2022-02-01,12
535,2022-03-01,15
535,2022-04-01,19
535,2022-05-01,69
535,2022-06-01,61
535,2022-07-01,67
535,2022-08-01,79
535,2022-09-01,11
535,2022-10-01,62
535,2022-11-01,39
535,2022-12-01,71
536,2020-01-01,41
536,2020-02-01,71
536,2020-03-01,65
536,2020-04-01,86
536,2020-05-01,58
536,2020-06-01,59
536,2020-07-01,30
536,2020-08-01,69
536,2020-09-01,51
536,2020-10-01,53
536,2020-11-01,95
536,2020-12-01,55
536,2021-01-01,55
536,2021-02-01,42
536,2021-03-01,52
536,2021-04-01,34
536,2021-05-01,26
536,2021-06-01,45
536,2021-07-01,34
536,2021-08-01,95
536,2021-09-01,49
536,2021-10-01,53
536,2021-11-01,23
536,2021-12-01,37
536,2022-01-01,37
536,2022-02-01,81
536,2022-03-01,39
536,2022-04-01,12
536,2022-05-01,94
536,2022-06-01,10
536,2022-07-01,61
536,2022-08-01,20
536,2022-09-01,19
536,2022-10-01,11
536,2022-11-01,33
536,2022-12-01,51
537,2020-01-01,23
537,2020-02-01,69
537,2020-03-01,58
537,2020-04-01,31
537,2020-05-01,10
537,2020-06-01,72
537,2020-07-01,61
537,2020-08-01,95
537,2020-09-01,62
537,2020-10-01,31
537,2020-11-01,19
537,2020-12-01,86
537,2021-01-01,74
537,2021-02-01,41
537,2021-03-01,26
537,2021-04-01,32
537,2021-05-01,82
537,2021-06-01,88
537,2021-07-01,32
537,2021-08-01,69
537,2021-09-01,94
537,2021-10-01,73
537,2021-11-01,46
537,2021-12-01,98
537,2022-01-01,46
537,2022-02-01,73
537,2022-03-01,65
537,2022-04-01,17
537,2022-05-01,40
537,2022-06-01,19
537,2022-07-01,77
537,2022-08-01,100
537,2022-09-01,21
537,2022-10-01,56
537,2022-11-01,57
537,2022-12-01,10
538,2020-01-01,50
538,2020-02-01,13
538,2020-03-01,70
538,2020-04-01,78
538,2020-05-01,54
538,2020-06-01,41
538,2020-07-01,64
538,2020-08-01,57
538,2020-09-01,59
538,2020-10-01,19
538,2020-11-01,76
538,2020-12-01,90
538,2021-01-01,66
538,2021-02-01,33
538,2021-03-01,32
538,2021-04-01,59
538,2021-05-01,94
538,2021-06-01,13
538,2021-07-01,30
538,2021-08-01,86
538,2021-09-01,78
538,2021-10-01,55
538,2021-11-01,41
538,2021-12-01,76
538,2022-01-01,87
538,2022-02-01,37
538,2022-03-01,14
538,2022-04-01,18
538,2022-05-01,38
538,2022-06-01,36
538,2022-07-01,78
538,2022-08-01,18
538,2022-09-01,45
538,2022-10-01,43
538,2022-11-01,93
538,2022-12-01,88
539,2020-01-01,88
539,2020-02-01,64
539,2020-03-01,12
539,2020-04-01,14
539,2020-05-01,51
539,2020-06-01,27
539,2020-07-01,38
539,2020-08-01,39
539,2020-09-01,83
539,2020-10-01,20
539,2020-11-01,39
539,2020-12-01,94
539,2021-01-01,82
539,2021-02-01,16
539,2021-03-01,59
539,2021-04-01,33
539,2021-05-01,77
539,2021-06-01,24
539,2021-07-01,47
539,2021-08-01,58
539,2021-09-01,11
539,2021-10-01,65
539,2021-11-01,91
539,2021-12-01,36
539,2022-01-01,90
539,2022-02-01,29
539,2022-03-01,79
539,2022-04-01,57
539,2022-05-01,77
539,2022-06-01,32
539,2022-07-01,67
539,2022-08-01,49
539,2022-09-01,52
539,2022-10-01,29
539,2022-11-01,13
539,2022-12-01,49
540,2020-01-01,44
540,2020-02-01,93
540,2020-03-01,11
540,2020-04-01,16
540,2020-05-01,99
540,2020-06-01,54
540,2020-07-01,30
540,2020-08-01,32
540,2020-09-01,100
540,2020-10-01,65
540,2020-11-01,94
540,2020-12-01,51
540,2021-01-01,15
540,2021-02-01,58
540,2021-03-01,67
540,2021-04-01,99
540,2021-05-01,74
540,2021-06-01,11
540,2021-07-01,18
540,2021-08-01,84
540,2021-09-01,99
540,2021-10-01,78
540,2021-11-01,24
540,2021-12-01,98
540,2022-01-01,77
540,2022-02-01,16
540,2022-03-01,45
540,2022-04-01,77
540,2022-05-01,87
540,2022-06-01,18
540,2022-07-01,37
540,2022-08-01,46
540,2022-09-01,34
540,2022-10-01,26
540,2022-11-01,97
540,2022-12-01,18
541,2020-01-01,32
541,2020-02-01,98
541,2020-03-01,81
541,2020-04-01,55
541,2020-05-01,54
541,2020-06-01,57
541,2020-07-01,15
541,2020-08-01,88
541,2020-09-01,10
541,2020-10-01,14
541,2020-11-01,52
541,2020-12-01,19
541,2021-01-01,34
541,2021-02-01,28
541,2021-03-01,72
541,2021-04-01,63
541,2021-05-01,27
541,2021-06-01,34
541,2021-07-01,62
541,2021-08-01,11
541,2021-09-01,64
541,2021-10-01,38
541,2021-11-01,77
541,2021-12-01,45
541,2022-01-01,39
541,2022-02-01,42
541,2022-03-01,39
541,2022-04-01,87
541,2022-05-01,89
541,2022-06-01,31
541,2022-07-01,62
541,2022-08-01,96
541,2022-09-01,77
541,2022-10-01,86
541,2022-11-01,87
541,2022-12-01,14
542,2020-01-01,58
542,2020-02-01,66
542,2020-03-01,26
542,2020-04-01,46
542,2020-05-01,26
542,2020-06-01,34
542,2020-07-01,71
542,2020-08-01,66
542,2020-09-01,100
542,2020-10-01,39
542,2020-11-01,93
542,2020-12-01,68
542,2021-01-01,68
542,2021-02-01,46
542,2021-03-01,15
542,2021-04-01,52
542,2021-05-01,45
542,2021-06-01,29
542,2021-07-01,77
542,2021-08-01,48
542,2021-09-01,10
542,2021-10-01,22
542,2021-11-01,26
542,2021-12-01,50
542,2022-01-01,98
542,2022-02-01,80
542,2022-03-01,70
542,2022-04-01,84
542,2022-05-01,63
542,2022-06-01,59
542,2022-07-01,94
542,2022-08-01,42
542,2022-09-01,61
542,2022-10-01,67
542,2022-11-01,71
542,2022-12-01,50
543,2020-01-01,97
543,2020-02-01,32
543,2020-03-01,13
543,2020-04-01,45
543,2020-05-01,30
543,2020-06-01,61
543,2020-07-01,54
543,2020-08-01,89
543,2020-09-01,38
543,2020-10-01,25
543,2020-11-01,49
543,2020-12-01,36
543,2021-01-01,44
543,2021-02-01,98
543,2021-03-01,66
543,2021-04-01,100
543,2021-05-01,71
543,2021-06-01,53
543,2021-07-01,12
543,2021-08-01,69
543,2021-09-01,11
543,2021-10-01,32
543,2021-11-01,31
543,2021-12-01,29
543,2022-01-01,25
543,2022-02-01,87
543,2022-03-01,34
543,2022-04-01,88
543,2022-05-01,74
543,2022-06-01,25
543,2022-07-01,59
543,2022-08-01,77
543,2022-09-01,30
543,2022-10-01,27
543,2022-11-01,10
543,2022-12-01,17
544,2020-01-01,18
544,2020-02-01,60
544,2020-03-01,48
544,2020-04-01,11
544,2020-05-01,90
544,2020-06-01,35
544,2020-07-01,99
544,2020-08-01,56
544,2020-09-01,76
544,2020-10-01,81
544,2020-11-01,69
544,2020-12-01,14
544,2021-01-01,18
544,2021-02-01,19
544,2021-03-01,46
544,2021-04-01,80
544,2021-05-01,71
544,2021-06-01,20
544,2021-07-01,19
544,2021-08-01,36
544,2021-09-01,91
544,2021-10-01,86
544,2021-11-01,27
544,2021-12-01,45
544,2022-01-01,31
544,2022-02-01,63
544,2022-03-01,69
544,2022-04-01,15
544,2022-05-01,58
544,2022-06-01,27
544,2022-07-01,64
544,2022-08-01,26
544,2022-09-01,95
544,2022-10-01,79
544,2022-11-01,44
544,2022-12-01,19
545,2020-01-01,45
545,2020-02-01,63
545,2020-03-01,74
545,2020-04-01,93
545,2020-05-01,25
545,2020-06-01,75
545,2020-07-01,91
545,2020-08-01,33
545,2020-09-01,21
545,2020-10-01,69
545,2020-11-01,70
545,2020-12-01,71
545,2021-01-01,45
545,2021-02-01,12
545,2021-03-01,99
545,2021-04-01,85
545,2021-05-01,27
545,2021-06-01,38
545,2021-07-01,93
545,2021-08-01,49
545,2021-09-01,35
545,2021-10-01,72
545,2021-11-01,85
545,2021-12-01,47
545,2022-01-01,13
545,2022-02-01,13
545,2022-03-01,22
545,2022-04-01,11
545,2022-05-01,33
545,2022-06-01,23
545,2022-07-01,49
545,2022-08-01,90
545,2022-09-01,74
545,2022-10-01,22
545,2022-11-01,82
545,2022-12-01,32
546,2020-01-01,18
546,2020-02-01,29
546,2020-03-01,94
546,2020-04-01,30
546,2020-05-01,24
546,2020-06-01,86
546,2020-07-01,42
546,2020-08-01,54
546,2020-09-01,20
546,2020-10-01,92
546,2020-11-01,86
546,2020-12-01,29
546,2021-01-01,26
546,2021-02-01,22
546,2021-03-01,38
546,2021-04-01,65
546,2021-05-01,18
546,2021-06-01,72
546,2021-07-01,67
546,2021-08-01,52
546,2021-09-01,78
546,2021-10-01,14
546,2021-11-01,21
546,2021-12-01,20
546,2022-01-01,14
546,2022-02-01,80
546,2022-03-01,94
546,2022-04-01,76
546,2022-05-01,35
546,2022-06-01,79
546,2022-07-01,56
546,2022-08-01,34
546,2022-09-01,60
546,2022-10-01,83
546,2022-11-01,55
546,2022-12-01,95
547,2020-01-01,17
547,2020-02-01,55
547,2020-03-01,85
547,2020-04-01,96
547,2020-05-01,58
547,2020-06-01,26
547,2020-07-01,66
547,2020-08-01,11
547,2020-09-01,99
547,2020-10-01,57
547,2020-11-01,76
547,2020-12-01,92
547,2021-01-01,82
547,2021-02-01,82
547,2021-03-01,57
547,2021-04-01,14
547,2021-05-01,91
547,2021-06-01,33
547,2021-07-01,81
547,2021-08-01,73
547,2021-09-01,14
547,2021-10-01,21
547,2021-11-01,17
547,2021-12-01,17
547,2022-01-01,52
547,2022-02-01,70
547,2022-03-01,98
547,2022-04-01,87
547,2022-05-01,23
547,2022-06-01,20
547,2022-07-01,48
547,2022-08-01,45
547,2022-09-01,37
547,2022-10-01,19
547,2022-11-01,19
547,2022-12-01,65
548,2020-01-01,78
548,2020-02-01,37
548,2020-03-01,82
548,2020-04-01,91
548,2020-05-01,71
548,2020-06-01,48
548,2020-07-01,11
548,2020-08-01,78
548,2020-09-01,17
548,2020-10-01,57
548,2020-11-01,48
548,2020-12-01,95
548,2021-01-01,36
548,2021-02-01,99
548,2021-03-01,76
548,2021-04-01,91
548,2021-05-01,59
548,2021-06-01,61
548,2021-07-01,43
548,2021-08-01,24
548,2021-09-01,62
548,2021-10-01,67
548,2021-11-01,99
548,2021-12-01,23
548,2022-01-01,25
548,2022-02-01,10
548,2022-03-01,68
548,2022-04-01,33
548,2022-05-01,38
548,2022-06-01,87
548,2022-07-01,84
548,2022-08-01,53
548,2022-09-01,58
548,2022-10-01,12
548,2022-11-01,41
548,2022-12-01,71
549,2020-01-01,95
549,2020-02-01,62
549,2020-03-01,61
549,2020-04-01,86
549,2020-05-01,42
549,2020-06-01,98
549,2020-07-01,38
549,2020-08-01,76
549,2020-09-01,79
549,2020-10-01,21
549,2020-11-01,82
549,2020-12-01,62
549,2021-01-01,41
549,2021-02-01,51
549,2021-03-01,26
549,2021-04-01,17
549,2021-05-01,32
549,2021-06-01,28
549,2021-07-01,13
549,2021-08-01,17
549,2021-09-01,97
549,2021-10-01,32
549,2021-11-01,73
549,2021-12-01,19
549,2022-01-01,71
549,2022-02-01,62
549,2022-03-01,97
549,2022-04-01,43
549,2022-05-01,74
549,2022-06-01,16
549,2022-07-01,60
549,2022-08-01,91
549,2022-09-01,45
549,2022-10-01,26
549,2022-11-01,96
549,2022-12-01,91
550,2020-01-01,21
550,2020-02-01,52
550,2020-03-01,81
550,2020-04-01,41
550,2020-05-01,88
550,2020-06-01,10
550,2020-07-01,25
550,2020-08-01,62
550,2020-09-01,21
550,2020-10-01,46
550,2020-11-01,95
550,2020-12-01,10
550,2021-01-01,86
550,2021-02-01,80
550,2021-03-01,16
550,2021-04-01,11
550,2021-05-01,13
550,2021-06-01,92
550,2021-07-01,91
550,2021-08-01,74
550,2021-09-01,14
550,2021-10-01,87
550,2021-11-01,47
550,2021-12-01,79
550,2022-01-01,74
550,2022-02-01,76
550,2022-03-01,20
550,2022-04-01,52
550,2022-05-01,53
550,2022-06-01,64
550,2022-07-01,42
550,2022-08-01,74
550,2022-09-01,55
550,2022-10-01,11
550,2022-11-01,73
550,2022-12-01,15
551,2020-01-01,12
551,2020-02-01,63
551,2020-03-01,79
551,2020-04-01,57
551,2020-05-01,43
551,2020-06-01,100
551,2020-07-01,18
551,2020-08-01,52
551,2020-09-01,56
551,2020-10-01,33
551,2020-11-01,69
551,2020-12-01,64
551,2021-01-01,72
551,2021-02-01,65
551,2021-03-01,17
551,2021-04-01,82
551,2021-05-01,58
551,2021-06-01,75
551,2021-07-01,61
551,2021-08-01,80
551,2021-09-01,96
551,2021-10-01,99
551,2021-11-01,42
551,2021-12-01,49
551,2022-01-01,87
551,2022-02-01,41
551,2022-03-01,24
551,2022-04-01,22
551,2022-05-01,86
551,2022-06-01,32
551,2022-07-01,96
551,2022-08-01,12
551,2022-09-01,97
551,2022-10-01,53
551,2022-11-01,27
551,2022-12-01,65
552,2020-01-01,64
552,2020-02-01,45
552,2020-03-01,88
552,2020-04-01,94
552,2020-05-01,29
552,2020-06-01,60
552,2020-07-01,74
552,2020-08-01,22
552,2020-09-01,48
552,2020-10-01,62
552,2020-11-01,63
552,2020-12-01,44
552,2021-01-01,81
552,2021-02-01,94
552,2021-03-01,44
552,2021-04-01,82
552,2021-05-01,96
552,2021-06-01,78
552,2021-07-01,62
552,2021-08-01,100
552,2021-09-01,68
552,2021-10-01,32
552,2021-11-01,66
552,2021-12-01,51
552,2022-01-01,65
552,2022-02-01,21
552,2022-03-01,40
552,2022-04-01,68
552,2022-05-01,45
552,2022-06-01,67
552,2022-07-01,52
552,2022-08-01,12
552,2022-09-01,78
552,2022-10-01,54
552,2022-11-01,19
552,2022-12-01,40
553,2020-01-01,11
553,2020-02-01,17
553,2020-03-01,100
553,2020-04-01,95
553,2020-05-01,88
553,2020-06-01,15
553,2020-07-01,24
553,2020-08-01,32
553,2020-09-01,71
553,2020-10-01,71
553,2020-11-01,51
553,2020-12-01,85
553,2021-01-01,72
553,2021-02-01,17
553,2021-03-01,61
553,2021-04-01,62
553,2021-05-01,86
553,2021-06-01,16
553,2021-07-01,86
553,2021-08-01,88
553,2021-09-01,100
553,2021-10-01,21
553,2021-11-01,39
553,2021-12-01,87
553,2022-01-01,74
553,2022-02-01,38
553,2022-03-01,10
553,2022-04-01,43
553,2022-05-01,81
553,2022-06-01,20
553,2022-07-01,20
553,2022-08-01,92
553,2022-09-01,52
553,2022-10-01,99
553,2022-11-01,99
553,2022-12-01,34
554,2020-01-01,77
554,2020-02-01,47
554,2020-03-01,80
554,2020-04-01,86
554,2020-05-01,48
554,2020-06-01,78
554,2020-07-01,11
554,2020-08-01,93
554,2020-09-01,29
554,2020-10-01,91
554,2020-11-01,58
554,2020-12-01,56
554,2021-01-01,71
554,2021-02-01,79
554,2021-03-01,15
554,2021-04-01,74
554,2021-05-01,24
554,2021-06-01,24
554,2021-07-01,49
554,2021-08-01,55
554,2021-09-01,83
554,2021-10-01,74
554,2021-11-01,54
554,2021-12-01,56
554,2022-01-01,72
554,2022-02-01,49
554,2022-03-01,75
554,2022-04-01,74
554,2022-05-01,66
554,2022-06-01,56
554,2022-07-01,41
554,2022-08-01,79
554,2022-09-01,45
554,2022-10-01,34
554,2022-11-01,48
554,2022-12-01,61
555,2020-01-01,24
555,2020-02-01,96
555,2020-03-01,84
555,2020-04-01,55
555,2020-05-01,75
555,2020-06-01,18
555,2020-07-01,59
555,2020-08-01,57
555,2020-09-01,70
555,2020-10-01,86
555,2020-11-01,17
555,2020-12-01,49
555,2021-01-01,68
555,2021-02-01,85
555,2021-03-01,30
555,2021-04-01,61
555,2021-05-01,84
555,2021-06-01,40
555,2021-07-01,13
555,2021-08-01,20
555,2021-09-01,79
555,2021-10-01,91
555,2021-11-01,26
555,2021-12-01,35
555,2022-01-01,36
555,2022-02-01,85
555,2022-03-01,32
555,2022-04-01,73
555,2022-05-01,53
555,2022-06-01,53
555,2022-07-01,43
555,2022-08-01,65
555,2022-09-01,79
555,2022-10-01,18
555,2022-11-01,65
555,2022-12-01,94
556,2020-01-01,53
556,2020-02-01,96
556,2020-03-01,87
556,2020-04-01,81
556,2020-05-01,22
556,2020-06-01,24
556,2020-07-01,28
556,2020-08-01,37
556,2020-09-01,48
556,2020-10-01,95
556,2020-11-01,55
556,2020-12-01,80
556,2021-01-01,75
556,2021-02-01,44
556,2021-03-01,65
556,2021-04-01,10
556,2021-05-01,68
556,2021-06-01,98
556,2021-07-01,12
556,2021-08-01,56
556,2021-09-01,75
556,2021-10-01,55
556,2021-11-01,36
556,2021-12-01,17
556,2022-01-01,51
556,2022-02-01,27
556,2022-03-01,84
556,2022-04-01,50
556,2022-05-01,64
556,2022-06-01,21
556,2022-07-01,40
556,2022-08-01,19
556,2022-09-01,17
556,2022-10-01,33
556,2022-11-01,56
556,2022-12-01,12
557,2020-01-01,39
557,2020-02-01,95
557,2020-03-01,99
557,2020-04-01,20
557,2020-05-01,64
557,2020-06-01,71
557,2020-07-01,62
557,2020-08-01,28
557,2020-09-01,25
557,2020-10-01,94
557,2020-11-01,46
557,2020-12-01,97
557,2021-01-01,98
557,2021-02-01,25
557,2021-03-01,96
557,2021-04-01,37
557,2021-05-01,55
557,2021-06-01,23
557,2021-07-01,27
557,2021-08-01,61
557,2021-09-01,43
557,2021-10-01,15
557,2021-11-01,82
557,2021-12-01,98
557,2022-01-01,36
557,2022-02-01,38
557,2022-03-01,49
557,2022-04-01,94
557,2022-05-01,70
557,2022-06-01,81
557,2022-07-01,54
557,2022-08-01,67
557,2022-09-01,52
557,2022-10-01,50
557,2022-11-01,54
557,2022-12-01,12
558,2020-01-01,57
558,2020-02-01,18
558,2020-03-01,12
558,2020-04-01,13
558,2020-05-01,87
558,2020-06-01,57
558,2020-07-01,60
558,2020-08-01,77
558,2020-09-01,49
558,2020-10-01,12
558,2020-11-01,26
558,2020-12-01,90
558,2021-01-01,43
558,2021-02-01,90
558,2021-03-01,25
558,2021-04-01,81
558,2021-05-01,72
558,2021-06-01,15
558,2021-07-01,45
558,2021-08-01,26
558,2021-09-01,81
558,2021-10-01,65
558,2021-11-01,12
558,2021-12-01,50
558,2022-01-01,62
558,2022-02-01,65
558,2022-03-01,28
558,2022-04-01,80
558,2022-05-01,14
558,2022-06-01,32
558,2022-07-01,72
558,2022-08-01,93
558,2022-09-01,79
558,2022-10-01,13
558,2022-11-01,82
558,2022-12-01,12
559,2020-01-01,46
559,2020-02-01,16
559,2020-03-01,36
559,2020-04-01,13
559,2020-05-01,49
559,2020-06-01,38
559,2020-07-01,80
559,2020-08-01,56
559,2020-09-01,100
559,2020-10-01,78
559,2020-11-01,38
559,2020-12-01,33
559,2021-01-01,38
559,2021-02-01,57
559,2021-03-01,62
559,2021-04-01,22
559,2021-05-01,92
559,2021-06-01,14
559,2021-07-01,77
559,2021-08-01,64
559,2021-09-01,14
559,2021-10-01,87
559,2021-11-01,34
559,2021-12-01,22
559,2022-01-01,95
559,2022-02-01,29
559,2022-03-01,90
559,2022-04-01,14
559,2022-05-01,20
559,2022-06-01,87
559,2022-07-01,38
559,2022-08-01,89
559,2022-09-01,39
559,2022-10-01,50
559,2022-11-01,26
559,2022-12-01,84
560,2020-01-01,42
560,2020-02-01,21
560,2020-03-01,32
560,2020-04-01,10
560,2020-05-01,89
560,2020-06-01,57
560,2020-07-01,66
560,2020-08-01,85
560,2020-09-01,100
560,2020-10-01,82
560,2020-11-01,77
560,2020-12-01,57
560,2021-01-01,83
560,2021-02-01,57
560,2021-03-01,21
560,2021-04-01,73
560,2021-05-01,28
560,2021-06-01,13
560,2021-07-01,12
560,2021-08-01,45
560,2021-09-01,39
560,2021-10-01,91
560,2021-11-01,38
560,2021-12-01,27
560,2022-01-01,75
560,2022-02-01,97
560,2022-03-01,45
560,2022-04-01,33
560,2022-05-01,48
560,2022-06-01,59
560,2022-07-01,67
560,2022-08-01,50
560,2022-09-01,70
560,2022-10-01,12
560,2022-11-01,25
560,2022-12-01,28
561,2020-01-01,92
561,2020-02-01,67
561,2020-03-01,39
561,2020-04-01,21
561,2020-05-01,44
561,2020-06-01,11
561,2020-07-01,56
561,2020-08-01,77
561,2020-09-01,10
561,2020-10-01,34
561,2020-11-01,15
561,2020-12-01,77
561,2021-01-01,46
561,2021-02-01,39
561,2021-03-01,41
561,2021-04-01,16
561,2021-05-01,81
561,2021-06-01,63
561,2021-07-01,91
561,2021-08-01,44
561,2021-09-01,58
561,2021-10-01,47
561,2021-11-01,52
561,2021-12-01,64
561,2022-01-01,20
561,2022-02-01,37
561,2022-03-01,44
561,2022-04-01,22
561,2022-05-01,15
561,2022-06-01,44
561,2022-07-01,47
561,2022-08-01,19
561,2022-09-01,33
561,2022-10-01,89
561,2022-11-01,72
561,2022-12-01,81
562,2020-01-01,83
562,2020-02-01,77
562,2020-03-01,99
562,2020-04-01,86
562,2020-05-01,66
562,2020-06-01,81
562,2020-07-01,12
562,2020-08-01,100
562,2020-09-01,16
562,2020-10-01,18
562,2020-11-01,48
562,2020-12-01,25
562,2021-01-01,54
562,2021-02-01,90
562,2021-03-01,27
562,2021-04-01,80
562,2021-05-01,65
562,2021-06-01,11
562,2021-07-01,58
562,2021-08-01,57
562,2021-09-01,54
562,2021-10-01,49
562,2021-11-01,84
562,2021-12-01,47
562,2022-01-01,44
562,2022-02-01,26
562,2022-03-01,73
562,2022-04-01,74
562,2022-05-01,97
562,2022-06-01,42
562,2022-07-01,30
562,2022-08-01,77
562,2022-09-01,31
562,2022-10-01,93
562,2022-11-01,15
562,2022-12-01,51
563,2020-01-01,75
563,2020-02-01,72
563,2020-03-01,11
563,2020-04-01,79
563,2020-05-01,26
563,2020-06-01,41
563,2020-07-01,22
563,2020-08-01,26
563,2020-09-01,89
563,2020-10-01,85
563,2020-11-01,36
563,2020-12-01,13
563,2021-01-01,62
563,2021-02-01,33
563,2021-03-01,72
