Prod_id,ds,y
2588,2012-09-01,23
2588,2012-10-01,65
2588,2012-11-01,71
2588,2012-12-01,35
2588,2013-01-01,84
2588,2013-02-01,86
2588,2013-03-01,10
2588,2013-04-01,30
2588,2013-05-01,39
2588,2013-06-01,40
2588,2013-07-01,32
2588,2013-08-01,16
2588,2013-09-01,46
2588,2013-10-01,44
2588,2013-11-01,100
2588,2013-12-01,25
2588,2014-01-01,16
2588,2014-02-01,60
2588,2014-03-01,83
2588,2014-04-01,72
2588,2014-05-01,32
2588,2014-06-01,10
2588,2014-07-01,44
2588,2014-08-01,72
2588,2014-09-01,13
2588,2014-10-01,24
2588,2014-11-01,27
2588,2014-12-01,14
2588,2015-01-01,14
2588,2015-02-01,67
2588,2015-03-01,18
2588,2015-04-01,61
2588,2015-05-01,98
2588,2015-06-01,72
2588,2015-07-01,61
2588,2015-08-01,31
2588,2015-09-01,32
2588,2015-10-01,37
2588,2015-11-01,36
2588,2015-12-01,20
2588,2016-01-01,65
2588,2016-02-01,47
2588,2016-03-01,78
2588,2016-04-01,25
2588,2016-05-01,80
2588,2016-06-01,54
2588,2016-07-01,35
2588,2016-08-01,41
2588,2016-09-01,58
2588,2016-10-01,22
2588,2016-11-01,38
2588,2016-12-01,54
2588,2017-01-01,52
2588,2017-02-01,11
2588,2017-03-01,58
2588,2017-04-01,11
2588,2017-05-01,73
2588,2017-06-01,22
2588,2017-07-01,83
2588,2017-08-01,40
2588,2017-09-01,61
2588,2017-10-01,21
2588,2017-11-01,61
2588,2017-12-01,28
2588,2018-01-01,38
2588,2018-02-01,85
2588,2018-03-01,67
2588,2018-04-01,25
2588,2018-05-01,83
2588,2018-06-01,61
2588,2018-07-01,23
2588,2018-08-01,33
2588,2018-09-01,23
2588,2018-10-01,76
2588,2018-11-01,88
2588,2018-12-01,96
2588,2019-01-01,77
2588,2019-02-01,82
2588,2019-03-01,74
2588,2019-04-01,79
2588,2019-05-01,46
2588,2019-06-01,52
2588,2019-07-01,61
2588,2019-08-01,22
2588,2019-09-01,16
2588,2019-10-01,96
2588,2019-11-01,92
2588,2019-12-01,70
2589,2012-01-01,79
2589,2012-02-01,22
2589,2012-03-01,31
2589,2012-04-01,69
2589,2012-05-01,13
2589,2012-06-01,57
2589,2012-07-01,61
2589,2012-08-01,98
2589,2012-09-01,66
2589,2012-10-01,96
2589,2012-11-01,52
2589,2012-12-01,96
2589,2013-01-01,100
2589,2013-02-01,36
2589,2013-03-01,57
2589,2013-04-01,47
2589,2013-05-01,24
2589,2013-06-01,16
2589,2013-07-01,19
2589,2013-08-01,10
2589,2013-09-01,33
2589,2013-10-01,80
2589,2013-11-01,49
2589,2013-12-01,43
2589,2014-01-01,54
2589,2014-02-01,60
2589,2014-03-01,37
2589,2014-04-01,92
2589,2014-05-01,68
2589,2014-06-01,37
2589,2014-07-01,98
2589,2014-08-01,23
2589,2014-09-01,11
2589,2014-10-01,89
2589,2014-11-01,11
2589,2014-12-01,65
2589,2015-01-01,73
2589,2015-02-01,99
2589,2015-03-01,64
2589,2015-04-01,41
2589,2015-05-01,52
2589,2015-06-01,75
2589,2015-07-01,18
2589,2015-08-01,66
2589,2015-09-01,59
2589,2015-10-01,19
2589,2015-11-01,53
2589,2015-12-01,98
2589,2016-01-01,81
2589,2016-02-01,35
2589,2016-03-01,50
2589,2016-04-01,94
2589,2016-05-01,90
2589,2016-06-01,34
2589,2016-07-01,61
2589,2016-08-01,79
2589,2016-09-01,46
2589,2016-10-01,30
2589,2016-11-01,78
2589,2016-12-01,43
2589,2017-01-01,27
2589,2017-02-01,37
2589,2017-03-01,48
2589,2017-04-01,71
2589,2017-05-01,80
2589,2017-06-01,88
2589,2017-07-01,56
2589,2017-08-01,28
2589,2017-09-01,92
2589,2017-10-01,39
2589,2017-11-01,70
2589,2017-12-01,75
2589,2018-01-01,61
2589,2018-02-01,63
2589,2018-03-01,45
2589,2018-04-01,75
2589,2018-05-01,73
2589,2018-06-01,26
2589,2018-07-01,61
2589,2018-08-01,67
2589,2018-09-01,66
2589,2018-10-01,74
2589,2018-11-01,20
2589,2018-12-01,39
2589,2019-01-01,53
2589,2019-02-01,96
2589,2019-03-01,41
2589,2019-04-01,48
2589,2019-05-01,94
2589,2019-06-01,63
2589,2019-07-01,55
2589,2019-08-01,60
2589,2019-09-01,75
2589,2019-10-01,46
2589,2019-11-01,55
2589,2019-12-01,86
2590,2012-01-01,28
2590,2012-02-01,46
2590,2012-03-01,92
2590,2012-04-01,43
2590,2012-05-01,79
2590,2012-06-01,78
2590,2012-07-01,40
2590,2012-08-01,48
2590,2012-09-01,80
2590,2012-10-01,75
2590,2012-11-01,18
2590,2012-12-01,68
2590,2013-01-01,83
2590,2013-02-01,40
2590,2013-03-01,46
2590,2013-04-01,65
2590,2013-05-01,40
2590,2013-06-01,75
2590,2013-07-01,80
2590,2013-08-01,91
2590,2013-09-01,52
2590,2013-10-01,97
2590,2013-11-01,29
2590,2013-12-01,64
2590,2014-01-01,73
2590,2014-02-01,27
2590,2014-03-01,48
2590,2014-04-01,45
2590,2014-05-01,99
2590,2014-06-01,28
2590,2014-07-01,66
2590,2014-08-01,50
2590,2014-09-01,48
2590,2014-10-01,99
2590,2014-11-01,48
2590,2014-12-01,53
2590,2015-01-01,55
2590,2015-02-01,83
2590,2015-03-01,89
2590,2015-04-01,92
2590,2015-05-01,67
2590,2015-06-01,42
2590,2015-07-01,39
2590,2015-08-01,57
2590,2015-09-01,73
2590,2015-10-01,93
2590,2015-11-01,34
2590,2015-12-01,24
2590,2016-01-01,10
2590,2016-02-01,93
2590,2016-03-01,77
2590,2016-04-01,77
2590,2016-05-01,72
2590,2016-06-01,13
2590,2016-07-01,77
2590,2016-08-01,49
2590,2016-09-01,69
2590,2016-10-01,58
2590,2016-11-01,12
2590,2016-12-01,53
2590,2017-01-01,79
2590,2017-02-01,53
2590,2017-03-01,62
2590,2017-04-01,51
2590,2017-05-01,42
2590,2017-06-01,39
2590,2017-07-01,31
2590,2017-08-01,80
2590,2017-09-01,48
2590,2017-10-01,24
2590,2017-11-01,68
2590,2017-12-01,33
2590,2018-01-01,44
2590,2018-02-01,90
2590,2018-03-01,42
2590,2018-04-01,39
2590,2018-05-01,15
2590,2018-06-01,12
2590,2018-07-01,68
2590,2018-08-01,17
2590,2018-09-01,65
2590,2018-10-01,71
2590,2018-11-01,77
2590,2018-12-01,80
2590,2019-01-01,20
2590,2019-02-01,15
2590,2019-03-01,97
2590,2019-04-01,47
2590,2019-05-01,82
2590,2019-06-01,24
2590,2019-07-01,95
2590,2019-08-01,56
2590,2019-09-01,23
2590,2019-10-01,16
2590,2019-11-01,28
2590,2019-12-01,60
2591,2012-01-01,73
2591,2012-02-01,39
2591,2012-03-01,16
2591,2012-04-01,37
2591,2012-05-01,25
2591,2012-06-01,40
2591,2012-07-01,58
2591,2012-08-01,97
2591,2012-09-01,77
2591,2012-10-01,81
2591,2012-11-01,67
2591,2012-12-01,27
2591,2013-01-01,82
2591,2013-02-01,74
2591,2013-03-01,93
2591,2013-04-01,50
2591,2013-05-01,55
2591,2013-06-01,71
2591,2013-07-01,20
2591,2013-08-01,87
2591,2013-09-01,63
2591,2013-10-01,52
2591,2013-11-01,80
2591,2013-12-01,71
2591,2014-01-01,52
2591,2014-02-01,88
2591,2014-03-01,57
2591,2014-04-01,16
2591,2014-05-01,21
2591,2014-06-01,42
2591,2014-07-01,62
2591,2014-08-01,45
2591,2014-09-01,85
2591,2014-10-01,96
2591,2014-11-01,82
2591,2014-12-01,47
2591,2015-01-01,62
2591,2015-02-01,69
2591,2015-03-01,95
2591,2015-04-01,27
2591,2015-05-01,82
2591,2015-06-01,19
2591,2015-07-01,66
2591,2015-08-01,64
2591,2015-09-01,57
2591,2015-10-01,30
2591,2015-11-01,68
2591,2015-12-01,13
2591,2016-01-01,69
2591,2016-02-01,31
2591,2016-03-01,90
2591,2016-04-01,79
2591,2016-05-01,26
2591,2016-06-01,27
2591,2016-07-01,12
2591,2016-08-01,94
2591,2016-09-01,26
2591,2016-10-01,40
2591,2016-11-01,39
2591,2016-12-01,56
2591,2017-01-01,70
2591,2017-02-01,91
2591,2017-03-01,64
2591,2017-04-01,63
2591,2017-05-01,77
2591,2017-06-01,77
2591,2017-07-01,80
2591,2017-08-01,23
2591,2017-09-01,95
2591,2017-10-01,48
2591,2017-11-01,20
2591,2017-12-01,54
2591,2018-01-01,90
2591,2018-02-01,73
2591,2018-03-01,74
2591,2018-04-01,48
2591,2018-05-01,29
2591,2018-06-01,24
2591,2018-07-01,54
2591,2018-08-01,100
2591,2018-09-01,27
2591,2018-10-01,72
2591,2018-11-01,62
2591,2018-12-01,27
2591,2019-01-01,100
2591,2019-02-01,67
2591,2019-03-01,45
2591,2019-04-01,91
2591,2019-05-01,19
2591,2019-06-01,72
2591,2019-07-01,53
2591,2019-08-01,12
2591,2019-09-01,39
2591,2019-10-01,92
2591,2019-11-01,58
2591,2019-12-01,88
2592,2012-01-01,47
2592,2012-02-01,49
2592,2012-03-01,20
2592,2012-04-01,36
2592,2012-05-01,54
2592,2012-06-01,39
2592,2012-07-01,46
2592,2012-08-01,20
2592,2012-09-01,18
2592,2012-10-01,11
2592,2012-11-01,88
2592,2012-12-01,31
2592,2013-01-01,80
2592,2013-02-01,85
2592,2013-03-01,64
2592,2013-04-01,43
2592,2013-05-01,14
2592,2013-06-01,39
2592,2013-07-01,74
2592,2013-08-01,46
2592,2013-09-01,75
2592,2013-10-01,89
2592,2013-11-01,53
2592,2013-12-01,28
2592,2014-01-01,37
2592,2014-02-01,36
2592,2014-03-01,92
2592,2014-04-01,14
2592,2014-05-01,14
2592,2014-06-01,83
2592,2014-07-01,69
2592,2014-08-01,83
2592,2014-09-01,87
2592,2014-10-01,69
2592,2014-11-01,56
2592,2014-12-01,93
2592,2015-01-01,88
2592,2015-02-01,51
2592,2015-03-01,80
2592,2015-04-01,77
2592,2015-05-01,81
2592,2015-06-01,77
2592,2015-07-01,99
2592,2015-08-01,54
2592,2015-09-01,68
2592,2015-10-01,44
2592,2015-11-01,16
2592,2015-12-01,16
2592,2016-01-01,23
2592,2016-02-01,83
2592,2016-03-01,85
2592,2016-04-01,47
2592,2016-05-01,70
2592,2016-06-01,44
2592,2016-07-01,69
2592,2016-08-01,50
2592,2016-09-01,70
2592,2016-10-01,28
2592,2016-11-01,58
2592,2016-12-01,67
2592,2017-01-01,58
2592,2017-02-01,48
2592,2017-03-01,51
2592,2017-04-01,73
2592,2017-05-01,76
2592,2017-06-01,48
2592,2017-07-01,73
2592,2017-08-01,39
2592,2017-09-01,98
2592,2017-10-01,28
2592,2017-11-01,38
2592,2017-12-01,93
2592,2018-01-01,100
2592,2018-02-01,40
2592,2018-03-01,30
2592,2018-04-01,38
2592,2018-05-01,53
2592,2018-06-01,38
2592,2018-07-01,12
2592,2018-08-01,86
2592,2018-09-01,60
2592,2018-10-01,100
2592,2018-11-01,52
2592,2018-12-01,100
2592,2019-01-01,69
2592,2019-02-01,69
2592,2019-03-01,92
2592,2019-04-01,20
2592,2019-05-01,81
2592,2019-06-01,12
2592,2019-07-01,37
2592,2019-08-01,11
2592,2019-09-01,55
2592,2019-10-01,33
2592,2019-11-01,87
2592,2019-12-01,93
2593,2012-01-01,14
2593,2012-02-01,96
2593,2012-03-01,46
2593,2012-04-01,70
2593,2012-05-01,45
2593,2012-06-01,45
2593,2012-07-01,87
2593,2012-08-01,89
2593,2012-09-01,62
2593,2012-10-01,56
2593,2012-11-01,48
2593,2012-12-01,52
2593,2013-01-01,92
2593,2013-02-01,16
2593,2013-03-01,42
2593,2013-04-01,75
2593,2013-05-01,52
2593,2013-06-01,75
2593,2013-07-01,39
2593,2013-08-01,61
2593,2013-09-01,93
2593,2013-10-01,96
2593,2013-11-01,81
2593,2013-12-01,63
2593,2014-01-01,99
2593,2014-02-01,50
2593,2014-03-01,68
2593,2014-04-01,22
2593,2014-05-01,65
2593,2014-06-01,64
2593,2014-07-01,51
2593,2014-08-01,90
2593,2014-09-01,37
2593,2014-10-01,75
2593,2014-11-01,75
2593,2014-12-01,42
2593,2015-01-01,25
2593,2015-02-01,44
2593,2015-03-01,26
2593,2015-04-01,33
2593,2015-05-01,100
2593,2015-06-01,84
2593,2015-07-01,95
2593,2015-08-01,63
2593,2015-09-01,73
2593,2015-10-01,86
2593,2015-11-01,67
2593,2015-12-01,97
2593,2016-01-01,91
2593,2016-02-01,84
2593,2016-03-01,15
2593,2016-04-01,40
2593,2016-05-01,95
2593,2016-06-01,26
2593,2016-07-01,33
2593,2016-08-01,82
2593,2016-09-01,62
2593,2016-10-01,60
2593,2016-11-01,77
2593,2016-12-01,56
2593,2017-01-01,98
2593,2017-02-01,51
2593,2017-03-01,100
2593,2017-04-01,57
2593,2017-05-01,80
2593,2017-06-01,41
2593,2017-07-01,62
2593,2017-08-01,43
2593,2017-09-01,45
2593,2017-10-01,93
2593,2017-11-01,92
2593,2017-12-01,84
2593,2018-01-01,43
2593,2018-02-01,59
2593,2018-03-01,29
2593,2018-04-01,98
2593,2018-05-01,24
2593,2018-06-01,56
2593,2018-07-01,62
2593,2018-08-01,67
2593,2018-09-01,37
2593,2018-10-01,92
2593,2018-11-01,92
2593,2018-12-01,73
2593,2019-01-01,45
2593,2019-02-01,33
2593,2019-03-01,88
2593,2019-04-01,55
2593,2019-05-01,99
2593,2019-06-01,97
2593,2019-07-01,72
2593,2019-08-01,51
2593,2019-09-01,49
2593,2019-10-01,40
2593,2019-11-01,52
2593,2019-12-01,66
2594,2012-01-01,19
2594,2012-02-01,45
2594,2012-03-01,35
2594,2012-04-01,91
2594,2012-05-01,32
2594,2012-06-01,45
2594,2012-07-01,63
2594,2012-08-01,93
2594,2012-09-01,44
2594,2012-10-01,91
2594,2012-11-01,19
2594,2012-12-01,51
2594,2013-01-01,67
2594,2013-02-01,66
2594,2013-03-01,82
2594,2013-04-01,74
2594,2013-05-01,68
2594,2013-06-01,40
2594,2013-07-01,82
2594,2013-08-01,53
2594,2013-09-01,55
2594,2013-10-01,21
2594,2013-11-01,12
2594,2013-12-01,37
2594,2014-01-01,92
2594,2014-02-01,42
2594,2014-03-01,12
2594,2014-04-01,65
2594,2014-05-01,17
2594,2014-06-01,21
2594,2014-07-01,12
2594,2014-08-01,85
2594,2014-09-01,61
2594,2014-10-01,79
2594,2014-11-01,14
2594,2014-12-01,86
2594,2015-01-01,23
2594,2015-02-01,64
2594,2015-03-01,27
2594,2015-04-01,11
2594,2015-05-01,73
2594,2015-06-01,59
2594,2015-07-01,27
2594,2015-08-01,55
2594,2015-09-01,90
2594,2015-10-01,48
2594,2015-11-01,93
2594,2015-12-01,38
2594,2016-01-01,78
2594,2016-02-01,35
2594,2016-03-01,58
2594,2016-04-01,16
2594,2016-05-01,25
2594,2016-06-01,95
2594,2016-07-01,29
2594,2016-08-01,98
2594,2016-09-01,66
2594,2016-10-01,94
2594,2016-11-01,23
2594,2016-12-01,18
2594,2017-01-01,35
2594,2017-02-01,59
2594,2017-03-01,56
2594,2017-04-01,43
2594,2017-05-01,65
2594,2017-06-01,72
2594,2017-07-01,66
2594,2017-08-01,41
2594,2017-09-01,50
2594,2017-10-01,36
2594,2017-11-01,33
2594,2017-12-01,94
2594,2018-01-01,98
2594,2018-02-01,45
2594,2018-03-01,31
2594,2018-04-01,49
2594,2018-05-01,71
2594,2018-06-01,71
2594,2018-07-01,49
2594,2018-08-01,40
2594,2018-09-01,36
2594,2018-10-01,39
2594,2018-11-01,48
2594,2018-12-01,32
2594,2019-01-01,18
2594,2019-02-01,72
2594,2019-03-01,98
2594,2019-04-01,17
2594,2019-05-01,15
2594,2019-06-01,33
2594,2019-07-01,67
2594,2019-08-01,77
2594,2019-09-01,27
2594,2019-10-01,39
2594,2019-11-01,48
2594,2019-12-01,31
2595,2012-01-01,38
2595,2012-02-01,84
2595,2012-03-01,96
2595,2012-04-01,69
2595,2012-05-01,47
2595,2012-06-01,27
2595,2012-07-01,70
2595,2012-08-01,76
2595,2012-09-01,20
2595,2012-10-01,59
2595,2012-11-01,34
2595,2012-12-01,35
2595,2013-01-01,77
2595,2013-02-01,41
2595,2013-03-01,67
2595,2013-04-01,75
2595,2013-05-01,92
2595,2013-06-01,88
2595,2013-07-01,96
2595,2013-08-01,86
2595,2013-09-01,32
2595,2013-10-01,32
2595,2013-11-01,82
2595,2013-12-01,61
2595,2014-01-01,72
2595,2014-02-01,19
2595,2014-03-01,72
2595,2014-04-01,80
2595,2014-05-01,23
2595,2014-06-01,34
2595,2014-07-01,79
2595,2014-08-01,28
2595,2014-09-01,59
2595,2014-10-01,99
2595,2014-11-01,18
2595,2014-12-01,35
2595,2015-01-01,43
2595,2015-02-01,12
2595,2015-03-01,29
2595,2015-04-01,81
2595,2015-05-01,92
2595,2015-06-01,91
2595,2015-07-01,23
2595,2015-08-01,25
2595,2015-09-01,39
2595,2015-10-01,96
2595,2015-11-01,92
2595,2015-12-01,16
2595,2016-01-01,49
2595,2016-02-01,87
2595,2016-03-01,96
2595,2016-04-01,55
2595,2016-05-01,62
2595,2016-06-01,57
2595,2016-07-01,56
2595,2016-08-01,47
2595,2016-09-01,48
2595,2016-10-01,70
2595,2016-11-01,98
2595,2016-12-01,38
2595,2017-01-01,93
2595,2017-02-01,76
2595,2017-03-01,79
2595,2017-04-01,42
2595,2017-05-01,46
2595,2017-06-01,14
2595,2017-07-01,83
2595,2017-08-01,24
2595,2017-09-01,13
2595,2017-10-01,34
2595,2017-11-01,10
2595,2017-12-01,92
2595,2018-01-01,56
2595,2018-02-01,52
2595,2018-03-01,97
2595,2018-04-01,58
2595,2018-05-01,76
2595,2018-06-01,36
2595,2018-07-01,72
2595,2018-08-01,85
2595,2018-09-01,69
2595,2018-10-01,37
2595,2018-11-01,76
2595,2018-12-01,24
2595,2019-01-01,11
2595,2019-02-01,67
2595,2019-03-01,50
2595,2019-04-01,47
2595,2019-05-01,21
2595,2019-06-01,58
2595,2019-07-01,63
2595,2019-08-01,80
2595,2019-09-01,15
2595,2019-10-01,75
2595,2019-11-01,12
2595,2019-12-01,88
2596,2012-01-01,70
2596,2012-02-01,55
2596,2012-03-01,85
2596,2012-04-01,51
2596,2012-05-01,70
2596,2012-06-01,55
2596,2012-07-01,31
2596,2012-08-01,19
2596,2012-09-01,92
2596,2012-10-01,68
2596,2012-11-01,56
2596,2012-12-01,28
2596,2013-01-01,58
2596,2013-02-01,86
2596,2013-03-01,91
2596,2013-04-01,84
2596,2013-05-01,70
2596,2013-06-01,33
2596,2013-07-01,63
2596,2013-08-01,67
2596,2013-09-01,40
2596,2013-10-01,44
2596,2013-11-01,47
2596,2013-12-01,75
2596,2014-01-01,76
2596,2014-02-01,44
2596,2014-03-01,98
2596,2014-04-01,74
2596,2014-05-01,68
2596,2014-06-01,22
2596,2014-07-01,28
2596,2014-08-01,33
2596,2014-09-01,16
2596,2014-10-01,40
2596,2014-11-01,22
2596,2014-12-01,42
2596,2015-01-01,96
2596,2015-02-01,51
2596,2015-03-01,79
2596,2015-04-01,45
2596,2015-05-01,56
2596,2015-06-01,49
2596,2015-07-01,26
2596,2015-08-01,80
2596,2015-09-01,74
2596,2015-10-01,11
2596,2015-11-01,57
2596,2015-12-01,83
2596,2016-01-01,29
2596,2016-02-01,30
2596,2016-03-01,83
2596,2016-04-01,15
2596,2016-05-01,53
2596,2016-06-01,58
2596,2016-07-01,45
2596,2016-08-01,80
2596,2016-09-01,100
2596,2016-10-01,21
2596,2016-11-01,41
2596,2016-12-01,33
2596,2017-01-01,21
2596,2017-02-01,94
2596,2017-03-01,88
2596,2017-04-01,43
2596,2017-05-01,99
2596,2017-06-01,86
2596,2017-07-01,53
2596,2017-08-01,18
2596,2017-09-01,79
2596,2017-10-01,92
2596,2017-11-01,29
2596,2017-12-01,10
2596,2018-01-01,56
2596,2018-02-01,58
2596,2018-03-01,56
2596,2018-04-01,40
2596,2018-05-01,67
2596,2018-06-01,75
2596,2018-07-01,34
2596,2018-08-01,21
2596,2018-09-01,70
2596,2018-10-01,68
2596,2018-11-01,41
2596,2018-12-01,60
2596,2019-01-01,15
2596,2019-02-01,54
2596,2019-03-01,25
2596,2019-04-01,53
2596,2019-05-01,56
2596,2019-06-01,98
2596,2019-07-01,69
2596,2019-08-01,19
2596,2019-09-01,25
2596,2019-10-01,12
2596,2019-11-01,89
2596,2019-12-01,90
2597,2012-01-01,33
2597,2012-02-01,78
2597,2012-03-01,48
2597,2012-04-01,63
2597,2012-05-01,11
2597,2012-06-01,70
2597,2012-07-01,76
2597,2012-08-01,43
2597,2012-09-01,97
2597,2012-10-01,12
2597,2012-11-01,65
2597,2012-12-01,28
2597,2013-01-01,35
2597,2013-02-01,98
2597,2013-03-01,89
2597,2013-04-01,23
2597,2013-05-01,70
2597,2013-06-01,35
2597,2013-07-01,79
2597,2013-08-01,62
2597,2013-09-01,31
2597,2013-10-01,63
2597,2013-11-01,19
2597,2013-12-01,40
2597,2014-01-01,22
2597,2014-02-01,91
2597,2014-03-01,64
2597,2014-04-01,52
2597,2014-05-01,17
2597,2014-06-01,26
2597,2014-07-01,82
2597,2014-08-01,93
2597,2014-09-01,83
2597,2014-10-01,95
2597,2014-11-01,34
2597,2014-12-01,74
2597,2015-01-01,78
2597,2015-02-01,10
2597,2015-03-01,16
2597,2015-04-01,14
2597,2015-05-01,74
2597,2015-06-01,90
2597,2015-07-01,32
2597,2015-08-01,27
2597,2015-09-01,92
2597,2015-10-01,46
2597,2015-11-01,71
2597,2015-12-01,47
2597,2016-01-01,96
2597,2016-02-01,78
2597,2016-03-01,48
2597,2016-04-01,12
2597,2016-05-01,39
2597,2016-06-01,18
2597,2016-07-01,18
2597,2016-08-01,60
2597,2016-09-01,76
2597,2016-10-01,34
2597,2016-11-01,98
2597,2016-12-01,86
2597,2017-01-01,25
2597,2017-02-01,11
2597,2017-03-01,69
2597,2017-04-01,60
2597,2017-05-01,77
2597,2017-06-01,57
2597,2017-07-01,42
2597,2017-08-01,75
2597,2017-09-01,89
2597,2017-10-01,92
2597,2017-11-01,38
2597,2017-12-01,70
2597,2018-01-01,89
2597,2018-02-01,93
2597,2018-03-01,84
2597,2018-04-01,88
2597,2018-05-01,36
2597,2018-06-01,50
2597,2018-07-01,27
2597,2018-08-01,24
2597,2018-09-01,95
2597,2018-10-01,95
2597,2018-11-01,45
2597,2018-12-01,47
2597,2019-01-01,15
2597,2019-02-01,11
2597,2019-03-01,41
2597,2019-04-01,57
2597,2019-05-01,67
2597,2019-06-01,99
2597,2019-07-01,21
2597,2019-08-01,63
2597,2019-09-01,30
2597,2019-10-01,42
2597,2019-11-01,75
2597,2019-12-01,20
2598,2012-01-01,13
2598,2012-02-01,29
2598,2012-03-01,16
2598,2012-04-01,29
2598,2012-05-01,79
2598,2012-06-01,15
2598,2012-07-01,12
2598,2012-08-01,45
2598,2012-09-01,87
2598,2012-10-01,14
2598,2012-11-01,56
2598,2012-12-01,97
2598,2013-01-01,78
2598,2013-02-01,32
2598,2013-03-01,49
2598,2013-04-01,91
2598,2013-05-01,63
2598,2013-06-01,95
2598,2013-07-01,60
2598,2013-08-01,20
2598,2013-09-01,10
2598,2013-10-01,36
2598,2013-11-01,41
2598,2013-12-01,51
2598,2014-01-01,16
2598,2014-02-01,61
2598,2014-03-01,77
2598,2014-04-01,98
2598,2014-05-01,11
2598,2014-06-01,99
2598,2014-07-01,37
2598,2014-08-01,26
2598,2014-09-01,100
2598,2014-10-01,81
2598,2014-11-01,11
2598,2014-12-01,60
2598,2015-01-01,59
2598,2015-02-01,65
2598,2015-03-01,45
2598,2015-04-01,24
2598,2015-05-01,71
2598,2015-06-01,61
2598,2015-07-01,10
2598,2015-08-01,55
2598,2015-09-01,18
2598,2015-10-01,28
2598,2015-11-01,80
2598,2015-12-01,84
2598,2016-01-01,91
2598,2016-02-01,95
2598,2016-03-01,74
2598,2016-04-01,49
2598,2016-05-01,72
2598,2016-06-01,94
2598,2016-07-01,83
2598,2016-08-01,49
2598,2016-09-01,72
2598,2016-10-01,98
2598,2016-11-01,17
2598,2016-12-01,27
2598,2017-01-01,82
2598,2017-02-01,68
2598,2017-03-01,62
2598,2017-04-01,64
2598,2017-05-01,39
2598,2017-06-01,89
2598,2017-07-01,42
2598,2017-08-01,23
2598,2017-09-01,16
2598,2017-10-01,33
2598,2017-11-01,70
2598,2017-12-01,17
2598,2018-01-01,67
2598,2018-02-01,35
2598,2018-03-01,20
2598,2018-04-01,59
2598,2018-05-01,72
2598,2018-06-01,77
2598,2018-07-01,95
2598,2018-08-01,15
2598,2018-09-01,52
2598,2018-10-01,35
2598,2018-11-01,18
2598,2018-12-01,37
2598,2019-01-01,13
2598,2019-02-01,93
2598,2019-03-01,41
2598,2019-04-01,54
2598,2019-05-01,39
2598,2019-06-01,93
2598,2019-07-01,91
2598,2019-08-01,46
2598,2019-09-01,39
2598,2019-10-01,42
2598,2019-11-01,59
2598,2019-12-01,47
2599,2012-01-01,50
2599,2012-02-01,82
2599,2012-03-01,33
2599,2012-04-01,88
2599,2012-05-01,50
2599,2012-06-01,79
2599,2012-07-01,25
2599,2012-08-01,31
2599,2012-09-01,89
2599,2012-10-01,23
2599,2012-11-01,40
2599,2012-12-01,58
2599,2013-01-01,47
2599,2013-02-01,58
2599,2013-03-01,69
2599,2013-04-01,80
2599,2013-05-01,56
2599,2013-06-01,55
2599,2013-07-01,58
2599,2013-08-01,100
2599,2013-09-01,67
2599,2013-10-01,83
2599,2013-11-01,25
2599,2013-12-01,88
2599,2014-01-01,38
2599,2014-02-01,53
2599,2014-03-01,42
2599,2014-04-01,31
2599,2014-05-01,24
2599,2014-06-01,16
2599,2014-07-01,77
2599,2014-08-01,41
2599,2014-09-01,77
2599,2014-10-01,94
2599,2014-11-01,35
2599,2014-12-01,36
2599,2015-01-01,52
2599,2015-02-01,36
2599,2015-03-01,76
2599,2015-04-01,47
2599,2015-05-01,34
2599,2015-06-01,86
2599,2015-07-01,63
2599,2015-08-01,27
2599,2015-09-01,74
2599,2015-10-01,32
2599,2015-11-01,33
2599,2015-12-01,52
2599,2016-01-01,14
2599,2016-02-01,85
2599,2016-03-01,10
2599,2016-04-01,65
2599,2016-05-01,47
2599,2016-06-01,86
2599,2016-07-01,62
2599,2016-08-01,64
2599,2016-09-01,59
2599,2016-10-01,58
2599,2016-11-01,50
2599,2016-12-01,33
2599,2017-01-01,35
2599,2017-02-01,21
2599,2017-03-01,78
2599,2017-04-01,59
2599,2017-05-01,76
2599,2017-06-01,83
2599,2017-07-01,48
2599,2017-08-01,20
2599,2017-09-01,21
2599,2017-10-01,63
2599,2017-11-01,27
2599,2017-12-01,44
2599,2018-01-01,28
2599,2018-02-01,37
2599,2018-03-01,87
2599,2018-04-01,24
2599,2018-05-01,18
2599,2018-06-01,41
2599,2018-07-01,11
2599,2018-08-01,81
2599,2018-09-01,52
2599,2018-10-01,44
2599,2018-11-01,61
2599,2018-12-01,84
2599,2019-01-01,61
2599,2019-02-01,17
2599,2019-03-01,26
2599,2019-04-01,65
2599,2019-05-01,20
2599,2019-06-01,35
2599,2019-07-01,20
2599,2019-08-01,52
2599,2019-09-01,41
2599,2019-10-01,54
2599,2019-11-01,58
2599,2019-12-01,96
2600,2012-01-01,92
2600,2012-02-01,75
2600,2012-03-01,100
2600,2012-04-01,97
2600,2012-05-01,99
2600,2012-06-01,94
2600,2012-07-01,47
2600,2012-08-01,94
2600,2012-09-01,70
2600,2012-10-01,99
2600,2012-11-01,55
2600,2012-12-01,45
2600,2013-01-01,21
2600,2013-02-01,43
2600,2013-03-01,11
2600,2013-04-01,82
2600,2013-05-01,90
2600,2013-06-01,22
2600,2013-07-01,70
2600,2013-08-01,40
2600,2013-09-01,54
